Date_new,Date,Description,Credit,Debit,Balance,Calculation Balance,Calculation Credit,Calculated Debit,Checker,Transaction Type,counter
13-03-2018,13-Mar-18,13-Mar-2018 By Disc. GEN(BD)7/HundiNo.BERGER/TAL/02813-Mar-2018 To Disc. GEN(BD)7/Hundi,1202175.9,0,-59112204.84,-59112204.84,1202175.9,0,True,Others,39
13-03-2018,13-Mar-18,13-Mar-2018 To Disc. GEN(BD)7/HundiNo.BERGER/TAL/02813-Mar-2018 To ACH DR HDFC BANK,0,25361,-59137565.84,-59137565.84,0,25361,True,NACH,39
13-03-2018,13-Mar-18,13-Mar-2018 To ACH DR HDFC BANK,0,19408,-59156973.84,-59156973.84,0,19408,True,NACH,39
13-03-2018,13-Mar-18,13-Mar-2018 To RTGS[ID:8603 For120313023790 NOVATECHPROJECTS I PVT LTD],0,1000000,-60156973.84,-60156973.84,0,1000000,True,RTGS,39
13-03-2018,13-Mar-18,13-Mar-2018 To Comm. on RTGS[ID:8603 For120313023790 NOVATECHPROJECTS I PVT LTD],0,64,-60157037.84,-60157037.84,0,64,True,RTGS,39
13-03-2018,13-Mar-18,13-Mar-2018 To NEFT/HDFC-DESHMUKHENGGC-004418072062206[ID:62206],0,25380,-60182417.84,-60182417.84,0,25380,True,NEFT,39
13-03-2018,13-Mar-18,13-Mar-2018 To Comm.onNEFT:/HDFC-DESHMUKH ENGGC-004418072062206[ID:62206],0,6,-60182423.84,-60182423.84,0,6,True,NEFT,39
13-03-2018,13-Mar-18,13-Mar-2018 To NEFT/INDB-INDUSIND BANKL-004418072062222[ID:62222]13-Mar-2018 To Comm.on,0,180136,-60362559.84,-60362559.84,0,180136,True,NEFT,39
13-03-2018,13-Mar-18,13-Mar-2018 To Comm.onNEFT:/INDB-INDUSIND BANKL-004418072062222[ID:62222],0,16,-60362575.84,-60362575.84,0,16,True,NEFT,39
13-03-2018,13-Mar-18,13-Mar-2018 To NEFT/UTIB-IVLFINANCE-004418072062221[ID:62221],0,179511,-60542086.84,-60542086.84,0,179511,True,NEFT,39
13-03-2018,13-Mar-18,13-Mar-2018 To Comm.on NEFT:/UTIB-IVLFINANCE-004418072062221[ID:62221],0,16,-60542102.84,-60542102.84,0,16,True,NEFT,39
13-03-2018,13-Mar-18,13-Mar-2018 To NEFT/IBKL-THE SVC COOPER-004418072062212[ID:62212],0,1000,-60543102.84,-60543102.84,0,1000,True,NEFT,39
13-03-2018,13-Mar-18,13-Mar-2018 To Comm.on NEFT:/IBKL-THESVC COOPER-004418072062212[ID:6221,0,3,-60543105.84,-60543105.84,0,3,True,NEFT,39
13-03-2018,13-Mar-18,13-Mar-2018 To NEFT/IBKL-THE SVC COOPER-004418072062207[ID:62207],0,11375,-60554480.84,-60554480.84,0,11375,True,NEFT,39
13-03-2018,13-Mar-18,13-Mar-2018 To Comm.on NEFT:/IBKL-THESVC COOPER-004418072062207[ID:6220,0,6,-60554486.84,-60554486.84,0,6,True,NEFT,39
13-03-2018,13-Mar-18,13-Mar-2018 To NEFT/SBIN-SHAMSHERBAHADU-004418072062223[ID:62223],0,15000,-60569486.84,-60569486.84,0,15000,True,NEFT,39
13-03-2018,13-Mar-18,13-Mar-2018 To Comm.onNEFT:/SBIN-SHAMSHERBAHADU-004418072062223[ID:6,0,6,-60569492.84,-60569492.84,0,6,True,NEFT,39
14-03-2018,14-Mar-18,14-Mar-2018 To LC-No 173 Retired,0,908000,-61477492.84,-61477492.84,0,908000,True,Others,39
14-03-2018,14-Mar-18,14-Mar-2018 To RTGS[ID:8607 For00600350111290 ADITYA BIRLAFINANCE LTD],0,203544,-61681036.84,-61681036.84,0,203544,True,RTGS,39
14-03-2018,14-Mar-18,14-Mar-2018 To Comm. on RTGS[ID:8607 For00600350111290 ADITYA BIRLAFINANCE LTD],0,32,-61681068.84,-61681068.84,0,32,True,RTGS,39
14-03-2018,14-Mar-18,14-Mar-2018 To NEFT/YESB-RAHULRAJENDRA-004418073062273[ID:62273],0,45000,-61726068.84,-61726068.84,0,45000,True,NEFT,39
14-03-2018,14-Mar-18,14-Mar-2018 To Comm.onNEFT:/YESB-RAHUL RAJENDRA-004418073062273[ID:62273],0,6,-61726074.84,-61726074.84,0,6,True,NEFT,39
14-03-2018,14-Mar-18,14-Mar-2018 To NEFT/IBKL-PRANKRISHNASAN-004418073062274[ID:62274]14-Mar-2018 To Comm.on,0,50000,-61776074.84,-61776074.84,0,50000,True,NEFT,39
14-03-2018,14-Mar-18,14-Mar-2018 To Comm.onNEFT:/IBKL-PRANKRISHNASAN-004418073062274[ID:62274],0,6,-61776080.84,-61776080.84,0,6,True,NEFT,39
14-03-2018,14-Mar-18,14-Mar-2018 To RTGS[ID:8609 For00687610000464 AB ENGG]14-Mar-2018 To Comm. on RTGS[ID:8609 For,0,250000,-62026080.84,-62026080.84,0,250000,True,RTGS,39
14-03-2018,14-Mar-18,14-Mar-2018 To Comm. on RTGS[ID:8609 For00687610000464 AB ENGG]Date Particulars,0,32,-62026112.84,-62026112.84,0,32,True,RTGS,39
14-03-2018,14-Mar-18,14-Mar-2018 To PART COMM AMT ON LC NO193 FOR 2Q@ 1.5%14-Mar-2018 To NEFT/UTIB-AMOL,0,726,-62026838.84,-62026838.84,0,726,True,NEFT,39
14-03-2018,14-Mar-18,14-Mar-2018 To NEFT/UTIB-AMOLLAD-004418073062305[ID:62305]14-Mar-2018 To Comm.on NEFT:/UTIB-AMOL,0,4000,-62030838.84,-62030838.84,0,4000,True,NEFT,39
14-03-2018,14-Mar-18,14-Mar-2018 To Comm.on NEFT:/UTIB-AMOLLAD-004418073062305[ID:62305]14-Mar-2018 To NEFT/IBKL-MAA TARADEVI,0,3,-62030841.84,-62030841.84,0,3,True,NEFT,39
14-03-2018,14-Mar-18,14-Mar-2018 To NEFT/IBKL-MAA TARADEVIBU-004418073062304[ID:62304]14-Mar-2018 To Comm.on NEFT:/IBKL-MAA,0,29942,-62060783.84,-62060783.84,0,29942,True,NEFT,39
14-03-2018,14-Mar-18,14-Mar-2018 To Comm.on NEFT:/IBKL-MAATARADEVIBU-004418073062304[ID:62304],0,6,-62060789.84,-62060789.84,0,6,True,NEFT,39
14-03-2018,14-Mar-18,14-Mar-2018 To NEFT/KKBK-SOUMADEEPSUKUM-004418073062308[ID:62308],0,42391,-62103180.84,-62103180.84,0,42391,True,NEFT,39
14-03-2018,14-Mar-18,14-Mar-2018 To Comm.onNEFT:/KKBK-SOUMADEEPSUKUM-004418073062308[ID:62,0,6,-62103186.84,-62103186.84,0,6,True,NEFT,39
14-03-2018,14-Mar-18,14-Mar-2018 To NEFT/HDFC-ACCLTD-004418073062307[ID:62307]14-Mar-2018 To Comm.on NEFT:/HDFC-ACC,0,100000,-62203186.84,-62203186.84,0,100000,True,NEFT,39
14-03-2018,14-Mar-18,14-Mar-2018 To Comm.on NEFT:/HDFC-ACCLTD-004418073062307[ID:62307]14-Mar-2018 To NEFT/UTIB-AKSHAY,0,6,-62203192.84,-62203192.84,0,6,True,NEFT,39
14-03-2018,14-Mar-18,14-Mar-2018 To NEFT/UTIB-AKSHAYMEHRA-004418073062306[ID:62306],0,30000,-62233192.84,-62233192.84,0,30000,True,NEFT,39
14-03-2018,14-Mar-18,14-Mar-2018 To Comm.onNEFT:/UTIB-AKSHAYMEHRA-004418073062306[ID:62,0,6,-62233198.84,-62233198.84,0,6,True,NEFT,39
14-03-2018,14-Mar-18,14-Mar-2018 To NEFT/UTIB-HARADHANGHOSH-004418073062299[ID:62299],0,7400,-62240598.84,-62240598.84,0,7400,True,NEFT,39
14-03-2018,14-Mar-18,14-Mar-2018 To Comm.onNEFT:/UTIB-HARADHANGHOSH-004418073062299[ID:62,0,3,-62240601.84,-62240601.84,0,3,True,NEFT,39
14-03-2018,14-Mar-18,14-Mar-2018 To NEFT/SBIN-NOVATECHPROJEC-004418073062303[ID:62303],0,100000,-62340601.84,-62340601.84,0,100000,True,NEFT,39
14-03-2018,14-Mar-18,14-Mar-2018 To Comm.onNEFT:/SBIN-NOVATECHPROJEC-004418073062303[ID:62,0,6,-62340607.84,-62340607.84,0,6,True,NEFT,39
15-03-2018,15-Mar-18,15-Mar-2018 To DECS TP-ICICI B143391765915-Mar-2018 To NEFT/SCBL-AEBC CARD NO,0,13680,-62354287.84,-62354287.84,0,13680,True,NEFT,39
15-03-2018,15-Mar-18,15-Mar-2018 To NEFT/SCBL-AEBC CARD NO37-004418074062360[ID:62360]15-Mar-2018 To Comm.on NEFT:/SCBL-AEBC,0,175052,-62529339.84,-62529339.84,0,175052,True,NEFT,39
15-03-2018,15-Mar-18,15-Mar-2018 To Comm.on NEFT:/SCBL-AEBCCARD NO37-004418074062360[ID:62360],0,16,-62529355.84,-62529355.84,0,16,True,NEFT,39
15-03-2018,15-Mar-18,15-Mar-2018 To PO No. Issued.,0,34875,-62564230.84,-62564230.84,0,34875,True,Others,39
15-03-2018,15-Mar-18,15-Mar-2018 PATIL H J,0,26235,-62590465.84,-62590465.84,0,26235,True,Others,39
15-03-2018,15-Mar-18,15-Mar-2018 ELCA LABORATORIESDate Particulars15-Mar-2018 To LEGAL DOCS FRANKING,0,64020,-62654485.84,-62654485.84,0,64020,True,Others,39
15-03-2018,15-Mar-18,15-Mar-2018 To LEGAL DOCS FRANKINGCHGS- SOUMADEEP GHOSHVEHIC,0,3762,-62658247.84,-62658247.84,0,3762,True,CHARGES,39
15-03-2018,15-Mar-18,15-Mar-2018 By MrgRev.GEN(BD)7/1163/HundiNo.NPI/AMB/0024/17-18,308733.4,0,-62349514.44,-62349514.44,308733.400000006,0,True,Others,39
15-03-2018,15-Mar-18,15-Mar-2018 To Hundi No(NPI/AMB/0024/17-18)16-Mar-2018 To DECS HDFC BANK,0,110916,-62460430.44,-62460430.44,0,110916,True,ECS,39
16-03-2018,16-Mar-18,16-Mar-2018 To DECS HDFC BANK4623922316-Mar-2018 To RTGS[ID:8628 For,0,11900,-62472330.44,-62472330.44,0,11900,True,RTGS,39
16-03-2018,16-Mar-18,16-Mar-2018 To RTGS[ID:8628 For00600310014524 TATA CAPITALFINANCIAL SERVICE LTD],0,244816,-62717146.44,-62717146.44,0,244816,True,RTGS,39
16-03-2018,16-Mar-18,16-Mar-2018 To Comm. on RTGS[ID:8628 For00600310014524 TATA CAPITALFINANCIAL SERVICE LTD],0,32,-62717178.44,-62717178.44,0,32,True,RTGS,39
16-03-2018,16-Mar-18,16-Mar-2018 To NEFT/UTIB-MAGMA FINCORPL-004418075062442[ID:62442]16-Mar-2018 To Comm.on,0,161578,-62878756.44,-62878756.44,0,161578,True,NEFT,39
16-03-2018,16-Mar-18,16-Mar-2018 To Comm.onNEFT:/UTIB-MAGMA FINCORPL-004418075062442[ID:62442],0,16,-62878772.44,-62878772.44,0,16,True,NEFT,39
16-03-2018,16-Mar-18,16-Mar-2018 To NEFT/UTIB-MAGMA FINCORPL-004418075062441[ID:62441]16-Mar-2018 To Comm.on,0,121329,-63000101.44,-63000101.44,0,121329,True,NEFT,39
16-03-2018,16-Mar-18,16-Mar-2018 To Comm.onNEFT:/UTIB-MAGMA FINCORPL-004418075062441[ID:62441],0,16,-63000117.44,-63000117.44,0,16,True,NEFT,39
16-03-2018,16-Mar-18,16-Mar-2018 To PART COMM RECOVEREDON LC NO 207 @ 1.5%16-Mar-2018 To PART COMM RECOVERED,0,3606,-63003723.44,-63003723.44,0,3606,True,Others,39
16-03-2018,16-Mar-18,16-Mar-2018 To PART COMM RECOVEREDON LC NO 208 @ 1.5%16-Mar-2018 By Mrg,0,3641,-63007364.44,-63007364.44,0,3641,True,Others,39
16-03-2018,16-Mar-18,16-Mar-2018 By MrgRev.GEN(BD)7/1160/HundiNo.BER/AMB/0024,252400,0,-62754964.44,-62754964.44,252400,0,True,Others,39
16-03-2018,16-Mar-18,16-Mar-2018 To Hundi No (BER/AMB/0024),0,91642,-62846606.44,-62846606.44,0,91642,True,Others,39
16-03-2018,16-Mar-18,16-Mar-2018 By MrgRev.GEN(BD)7/1165/HundiNo.BERGER 015,407756.7,0,-62438849.74,-62438849.74,407756.699999996,0,True,Others,39
16-03-2018,16-Mar-18,16-Mar-2018 To Hundi No (BERGER 015),0,151166,-62590015.74,-62590015.74,0,151166,True,Others,39
16-03-2018,16-Mar-18,16-Mar-2018 By MrgRev.GEN(BD)7/1164/HundiNo.BEERGER/025,309757.4,0,-62280258.34,-62280258.34,309757.399999999,0,True,Others,39
16-03-2018,16-Mar-18,16-Mar-2018 To Hundi No (BEERGER/025),0,104180,-62384438.34,-62384438.34,0,104180,True,Others,39
16-03-2018,16-Mar-18,16-Mar-2018 To COMMISSION OF LC NO 191ISSUED BY AXIS BANK16-Mar-2018 To COMMISSION OF LC NO 192,0,7370,-62391808.34,-62391808.34,0,7370,True,CHARGES,39
16-03-2018,16-Mar-18,16-Mar-2018 To COMMISSION OF LC NO 192ISSUED BY AXIS BANK16-Mar-2018 To COMMISSION OF LC NO 199,0,8898,-62400706.34,-62400706.34,0,8898,True,CHARGES,39
16-03-2018,16-Mar-18,16-Mar-2018 To COMMISSION OF LC NO 199ISSUED BY AXIS BANK17-Mar-2018 By RTGS ID:8637 [From,0,14049,-62414755.34,-62414755.34,0,14049,True,CHARGES,39
17-03-2018,17-Mar-18,17-Mar-2018 By RTGS ID:8637 [From0512234153 FORWARDEXPORTS PRIVATE LIMITED,800000,0,-61614755.34,-61614755.34,800000,0,True,RTGS,39
17-03-2018,17-Mar-18,17-Mar-2018 To NEFT/UTIB-ROHITBHOIR-004418076062536[ID:62536],0,71487,-61686242.34,-61686242.34,0,71487,True,NEFT,39
17-03-2018,17-Mar-18,17-Mar-2018 To Comm.on NEFT:/UTIB-ROHITBHOIR-004418076062536[ID:62536],0,6,-61686248.34,-61686248.34,0,6,True,NEFT,39
17-03-2018,17-Mar-18,17-Mar-2018 To NEFT/CNRB-ANANTAPRASADL-004418076062535[ID:62535],0,43075,-61729323.34,-61729323.34,0,43075,True,NEFT,39
17-03-2018,17-Mar-18,17-Mar-2018 To Comm.onNEFT:/CNRB-ANANTA PRASADL-004418076062535[ID:62535],0,6,-61729329.34,-61729329.34,0,6,True,NEFT,39
17-03-2018,17-Mar-18,17-Mar-2018 To NEFT/UTIB-SHAHANWAZALAM-004418076062543[ID:62543],0,10000,-61739329.34,-61739329.34,0,10000,True,NEFT,39
17-03-2018,17-Mar-18,17-Mar-2018 To Comm.onNEFT:/UTIB-SHAHANWAZALAM-004418076062543[ID:6254,0,3,-61739332.34,-61739332.34,0,3,True,NEFT,39
17-03-2018,17-Mar-18,17-Mar-2018 KOTAK MAHINDRA BANK LTD,0,146889,-61886221.34,-61886221.34,0,146889,True,Others,39
17-03-2018,17-Mar-18,17-Mar-2018 AMIT FASTENERS,0,156267,-62042488.34,-62042488.34,0,156267,True,Others,39
17-03-2018,17-Mar-18,17-Mar-2018 NOORI INDUSTRIAL GASES,0,176185,-62218673.34,-62218673.34,0,176185,True,Others,39
17-03-2018,17-Mar-18,17-Mar-2018 By Disc. GEN(BD)7/HundiNo.KCC/13517-Mar-2018 To Disc. GEN(BD)7/Hundi,1117458.9,0,-61101214.44,-61101214.44,1117458.90000001,0,True,Others,39
17-03-2018,17-Mar-18,17-Mar-2018 To Disc. GEN(BD)7/HundiNo.KCC/13517-Mar-2018 By Disc. GEN(BD)7/Hundi,0,24247,-61125461.44,-61125461.44,0,24247,True,Others,39
17-03-2018,17-Mar-18,17-Mar-2018 By Disc. GEN(BD)7/HundiNo.KCC/13617-Mar-2018 To Disc. GEN(BD)7/Hundi,1151997.3,0,-59973464.14,-59973464.14,1151997.3,0,True,Others,39
17-03-2018,17-Mar-18,17-Mar-2018 To Disc. GEN(BD)7/HundiNo.KCC/13617-Mar-2018 By Disc. GEN(BD)7/Hundi,0,24997,-59998461.14,-59998461.14,0,24997,True,Others,39
17-03-2018,17-Mar-18,17-Mar-2018 By Disc. GEN(BD)7/HundiNo.BGR/13717-Mar-2018 To Disc. GEN(BD)7/Hundi,1166929.2,0,-58831531.94,-58831531.94,1166929.2,0,True,Others,39
17-03-2018,17-Mar-18,17-Mar-2018 To Disc. GEN(BD)7/HundiNo.BGR/13717-Mar-2018 By Disc. GEN(BD)7/Hundi,0,25672,-58857203.94,-58857203.94,0,25672,True,Others,39
17-03-2018,17-Mar-18,17-Mar-2018 By Disc. GEN(BD)7/HundiNo.BGR/13817-Mar-2018 To Disc. GEN(BD)7/Hundi,1257668.1,0,-57599535.84,-57599535.84,1257668.09999999,0,True,Others,39
17-03-2018,17-Mar-18,17-Mar-2018 To Disc. GEN(BD)7/HundiNo.BGR/13817-Mar-2018 By Disc. GEN(BD)7/Hundi,0,27669,-57627204.84,-57627204.84,0,27669,True,Others,39
17-03-2018,17-Mar-18,17-Mar-2018 By Disc. GEN(BD)7/HundiNo.BER/6617-Mar-2018 To Disc. GEN(BD)7/Hundi,2124000,0,-55503204.84,-55503204.84,2124000,0,True,Others,39
17-03-2018,17-Mar-18,17-Mar-2018 To Disc. GEN(BD)7/HundiNo.BER/6617-Mar-2018 To Self,0,42887,-55546091.84,-55546091.84,0,42887,True,CASH,39
17-03-2018,17-Mar-18,17-Mar-2018 To Self,0,50000,-55596091.84,-55596091.84,0,50000,True,CASH,39
19-03-2018,19-Mar-18,19-Mar-2018 MSEDCL,0,24520,-55620611.84,-55620611.84,0,24520,True,Others,39
19-03-2018,19-Mar-18,19-Mar-2018 MSEDCL,0,40380,-55660991.84,-55660991.84,0,40380,True,Others,39
19-03-2018,19-Mar-18,19-Mar-2018 RANU GAS SERVICE,0,6313,-55667304.84,-55667304.84,0,6313,True,Others,39
19-03-2018,19-Mar-18,19-Mar-2018 MSEDCL,0,36710,-55704014.84,-55704014.84,0,36710,True,Others,39
19-03-2018,19-Mar-18,19-Mar-2018 MSEDCLDate Particulars19-Mar-2018 MSEDCL,0,35730,-55739744.84,-55739744.84,0,35730,True,Others,39
19-03-2018,19-Mar-18,19-Mar-2018 MSEDCL,0,68450,-55808194.84,-55808194.84,0,68450,True,Others,39
19-03-2018,19-Mar-18,19-Mar-2018 MSEDCL,0,22780,-55830974.84,-55830974.84,0,22780,True,Others,39
19-03-2018,19-Mar-18,19-Mar-2018 To Commission Charged onLC/No.20919-Mar-2018 To Service Charges Charged on,0,17729,-55848703.84,-55848703.84,0,17729,True,CHARGES,39
19-03-2018,19-Mar-18,19-Mar-2018 To Service Charges Charged onLC/No.20919-Mar-2018 To NEFT/ICIC-YAMALL,0,1180,-55849883.84,-55849883.84,0,1180,True,CHARGES,39
19-03-2018,19-Mar-18,19-Mar-2018 To NEFT/ICIC-YAMALLSOLUTION-004418078062656[ID:62656],0,4000000,-59849883.84,-59849883.84,0,4000000,True,NEFT,39
19-03-2018,19-Mar-18,19-Mar-2018 To Comm.onNEFT:/ICIC-YAMALLSOLUTION-004418078062656[ID:,0,29,-59849912.84,-59849912.84,0,29,True,NEFT,39
19-03-2018,19-Mar-18,19-Mar-2018 To NEFT/BARB-SUMANA AVIJITG-004418078062657[ID:62657]19-Mar-2018 To Comm.on,0,15136,-59865048.84,-59865048.84,0,15136,True,NEFT,39
19-03-2018,19-Mar-18,19-Mar-2018 To Comm.onNEFT:/BARB-SUMANA AVIJITG-004418078062657[ID:62657],0,6,-59865054.84,-59865054.84,0,6,True,NEFT,39
20-03-2018,20-Mar-18,20-Mar-2018 To NEFT/SBIN-AKHILESHSHUKLA-004418079062706[ID:62706],0,125000,-59990054.84,-59990054.84,0,125000,True,NEFT,39
20-03-2018,20-Mar-18,20-Mar-2018 To Comm.onNEFT:/SBIN-AKHILESHSHUKLA-004418079062706[ID:62,0,16,-59990070.84,-59990070.84,0,16,True,NEFT,39
20-03-2018,20-Mar-18,20-Mar-2018 To NEFT/RATN-NOVATECHPROJEC-004418079062714[ID:62714],0,98440,-60088510.84,-60088510.84,0,98440,True,NEFT,39
20-03-2018,20-Mar-18,20-Mar-2018 To Comm.onNEFT:/RATN-NOVATECHPROJEC-004418079062714[ID:62,0,6,-60088516.84,-60088516.84,0,6,True,NEFT,39
20-03-2018,20-Mar-18,20-Mar-2018 To RTGS[ID:8662 For 0112396848INESH ACCERRO LTD]20-Mar-2018 To Comm. on RTGS[ID:8662 For,0,1000000,-61088516.84,-61088516.84,0,1000000,True,RTGS,39
20-03-2018,20-Mar-18,20-Mar-2018 To Comm. on RTGS[ID:8662 For0112396848 INESH ACCERROLTD],0,60,-61088576.84,-61088576.84,0,60,True,RTGS,39
20-03-2018,20-Mar-18,20-Mar-2018 To RTGS[ID:8665 For1756002100016951 OSIA EXIMPVT LTD],0,3209200,-64297776.84,-64297776.84,0,3209200,True,RTGS,39
20-03-2018,20-Mar-18,20-Mar-2018 To Comm. on RTGS[ID:8665 For1756002100016951 OSIA EXIMPVT LTD],0,64,-64297840.84,-64297840.84,0,64,True,RTGS,39
20-03-2018,20-Mar-18,20-Mar-2018 To RTGS[ID:8666 For50200002533335 DELTA P DPUMPS PVT LTD],0,319288,-64617128.84,-64617128.84,0,319288,True,RTGS,39
20-03-2018,20-Mar-18,20-Mar-2018 To Comm. on RTGS[ID:8666 For50200002533335 DELTA P DPUMPS PVT LTD],0,35,-64617163.84,-64617163.84,0,35,True,RTGS,39
20-03-2018,20-Mar-18,20-Mar-2018 BUDHAJI MAYA PATIL,0,5400,-64622563.84,-64622563.84,0,5400,True,Others,39
20-03-2018,20-Mar-18,20-Mar-2018 By RTGS ID:8667 [From021105500377 MANISHAENTERPRISE 209THE SUMMIT,374663,0,-64247900.84,-64247900.84,374663,0,True,RTGS,39
20-03-2018,20-Mar-18,20-Mar-2018 By RTGS ID:8668 [From021105500377 MANISHAENTERPRISE 209THE SUMMIT,359104,0,-63888796.84,-63888796.84,359104,0,True,RTGS,39
20-03-2018,20-Mar-18,20-Mar-2018 By RTGS ID:8672 [From021105500377 MANISHAENTERPRISE 209THE SUMMIT,725905,0,-63162891.84,-63162891.84,725905,0,True,RTGS,39
20-03-2018,20-Mar-18,20-Mar-2018 By RTGS ID:8673 [From021105500377 MANISHAENTERPRISE 209THE SUMMIT,977523,0,-62185368.84,-62185368.84,977523,0,True,RTGS,39
20-03-2018,20-Mar-18,20-Mar-2018 By RTGS ID:8674 [From021105500377 MANISHAENTERPRISE 209THE SUMMIT,575100,0,-61610268.84,-61610268.84,575100,0,True,RTGS,39
20-03-2018,20-Mar-18,20-Mar-2018 By RTGS ID:8675 [From021105500377 MANISHAENTERPRISE 209THE SUMMIT,975560,0,-60634708.84,-60634708.84,975560,0,True,RTGS,39
20-03-2018,20-Mar-18,20-Mar-2018 By RTGS ID:8669 FROM2460505342 M/S NOVATECHPROJE,4000000,0,-56634708.84,-56634708.84,4000000,0,True,RTGS,39
20-03-2018,20-Mar-18,20-Mar-2018 To REALISATION OF BILLS,0,7632351,-64267059.84,-64267059.84,0,7632351,True,Others,39
20-03-2018,20-Mar-18,20-Mar-2018 By MrgRev.GEN(BD)7/1155/HundiNo.BHEL/070,176084.6,0,-64090975.24,-64090975.24,176084.600000002,0,True,Others,39
20-03-2018,20-Mar-18,20-Mar-2018 To Hundi No (BHEL/070),0,54511,-64145486.24,-64145486.24,0,54511,True,Others,39
20-03-2018,20-Mar-18,20-Mar-2018 By MrgRev.GEN(BD)7/1156/HundiNo.BHEL/71,118514.6,0,-64026971.64,-64026971.64,118514.600000002,0,True,Others,39
20-03-2018,20-Mar-18,20-Mar-2018 To Hundi No (BHEL/71),0,36689,-64063660.64,-64063660.64,0,36689,True,Others,39
20-03-2018,20-Mar-18,20-Mar-2018 By MrgRev.GEN(BD)7/1166/HundiNo.BERGER 031,160889.2,0,-63902771.44,-63902771.44,160889.200000003,0,True,Others,39
20-03-2018,20-Mar-18,20-Mar-2018 To Hundi No (BERGER 031),0,38739,-63941510.44,-63941510.44,0,38739,True,Others,39
20-03-2018,20-Mar-18,20-Mar-2018 By MrgRev.GEN(BD)7/1167/HundiNo.NPI/AMB/0035/17-18,154366.7,0,-63787143.74,-63787143.74,154366.699999996,0,True,Others,39
20-03-2018,20-Mar-18,20-Mar-2018 To Hundi No(NPI/AMB/0035/17-18)20-Mar-2018 By Mrg,0,30679,-63817822.74,-63817822.74,0,30679,True,Others,39
20-03-2018,20-Mar-18,20-Mar-2018 By MrgRev.GEN(BD)7/1168/HundiNo.NPI/AMB/0035A,154366.7,0,-63663456.04,-63663456.04,154366.700000003,0,True,Others,39
20-03-2018,20-Mar-18,20-Mar-2018 To Hundi No (NPI/AMB/0035A),0,30679,-63694135.04,-63694135.04,0,30679,True,Others,39
21-03-2018,21-Mar-18,21-Mar-2018 To RTGS[ID:8680 For00600310013437 ACC LTD]21-Mar-2018 To Comm. on RTGS[ID:8680 For,0,405000,-64099135.04,-64099135.04,0,405000,True,RTGS,39
21-03-2018,21-Mar-18,21-Mar-2018 To Comm. on RTGS[ID:8680 For00600310013437 ACC LTD]21-Mar-2018 To NEFT/SBIN-NOVATECH,0,32,-64099167.04,-64099167.04,0,32,True,RTGS,39
21-03-2018,21-Mar-18,21-Mar-2018 To NEFT/SBIN-NOVATECHPROJEC-004418080062789[ID:62789],0,160000,-64259167.04,-64259167.04,0,160000,True,NEFT,39
21-03-2018,21-Mar-18,21-Mar-2018 To Comm.onNEFT:/SBIN-NOVATECHPROJEC-004418080062789[ID:62,0,16,-64259183.04,-64259183.04,0,16,True,NEFT,39
21-03-2018,21-Mar-18,21-Mar-2018 RICHA AJAYKUMAR SHARMA,0,10720,-64269903.04,-64269903.04,0,10720,True,Others,39
21-03-2018,21-Mar-18,21-Mar-2018 By Disc. GEN(BD)7/HundiNo.RFCL/6721-Mar-2018 To Disc. GEN(BD)7/Hundi,11559199.5,0,-52710703.54,-52710703.54,11559199.5,0,True,Others,39
21-03-2018,21-Mar-18,21-Mar-2018 To Disc. GEN(BD)7/HundiNo.RFCL/6722-Mar-2018 To RTGS[ID:8693 For 0112396848,0,240368,-52951071.54,-52951071.54,0,240368,True,RTGS,39
22-03-2018,22-Mar-18,22-Mar-2018 To RTGS[ID:8693 For 0112396848INESH ACCERRO LTD]22-Mar-2018 To Comm. on RTGS[ID:8693 For,0,1000000,-53951071.54,-53951071.54,0,1000000,True,RTGS,39
22-03-2018,22-Mar-18,22-Mar-2018 To Comm. on RTGS[ID:8693 For0112396848 INESH ACCERROLTD],0,60,-53951131.54,-53951131.54,0,60,True,RTGS,39
22-03-2018,22-Mar-18,22-Mar-2018 To RTGS[ID:8694 For501200381000001 NATIONALSMALL INDUSTRIES,0,10000000,-63951131.54,-63951131.54,0,10000000,True,RTGS,39
22-03-2018,22-Mar-18,22-Mar-2018 To Comm. on RTGS[ID:8694 For501200381000001 NATIONALSMALL INDUSTRIES,0,64,-63951195.54,-63951195.54,0,64,True,RTGS,39
23-03-2018,23-Mar-18,23-Mar-2018 To RTGS[ID:8702 For315801010036163 JAY LAXMIFABRICATORS],0,255000,-64206195.54,-64206195.54,0,255000,True,RTGS,39
23-03-2018,23-Mar-18,23-Mar-2018 To Comm. on RTGS[ID:8702 For315801010036163 JAY LAXMIFABRICATORS],0,29,-64206224.54,-64206224.54,0,29,True,RTGS,39
23-03-2018,23-Mar-18,23-Mar-2018 To NEFT/UTIB-SHAHANWAZALAM-004418082062916[ID:62916],0,15000,-64221224.54,-64221224.54,0,15000,True,NEFT,39
23-03-2018,23-Mar-18,23-Mar-2018 To Comm.onNEFT:/UTIB-SHAHANWAZALAM-004418082062916[ID:6291,0,6,-64221230.54,-64221230.54,0,6,True,NEFT,39
23-03-2018,23-Mar-18,23-Mar-2018 To NEFT/IBKL-THE SVC COOPER-004418082062917[ID:62917],0,14625,-64235855.54,-64235855.54,0,14625,True,NEFT,39
